topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
high_status,gender,choice_chosen_side,pos,12.362637362637363,16.208791208791208,62.362637362637365,14,13,14.000000000000002,13.0,0.2364607170099161,1.0
high_status,gender,choice_chosen_side_soft,pos,18.75,12.5,68.75,16,16,16.0,16.0,0.0658928600216021,0.7412946752430237
high_status,gender,choice_first_touch_side,pos,4.919908466819223,23.34096109839817,54.91990846681922,23,19,23.0,19.0,0.5037939976964367,1.0
high_status,skin_color,choice_chosen_side,pos,22.272727272727266,17.72727272727273,72.27272727272727,10,11,10.0,11.0,0.06346749226006193,0.7192982456140352
high_status,skin_color,choice_chosen_side_soft,pos,18.0952380952381,25.238095238095237,68.0952380952381,15,14,15.0,14.000000000000002,0.0351824087956022,0.5710422300811316
high_status,skin_color,choice_first_touch_side,pos,10.317460317460315,17.460317460317462,60.317460317460316,18,21,18.0,21.0,0.3069777229955205,0.8757893861931025
innocent,gender,choice_chosen_side,neg,6.363636363636371,-16.363636363636363,56.363636363636374,5,11,5.0,11.0,1.0,1.0
innocent,gender,choice_chosen_side_soft,neg,7.2916666666666625,-23.958333333333336,57.291666666666664,6,16,6.0,16.0,0.5853269537480064,1.0
innocent,gender,choice_first_touch_side,neg,9.288537549407106,-32.015810276679844,59.2885375494071,11,23,11.0,23.0,0.29988931056293483,0.8757893861931025
innocent,skin_color,choice_chosen_side,neg,4.545454545454541,-45.45454545454545,54.54545454545454,11,5,11.0,5.0,1.0,1.0
innocent,skin_color,choice_chosen_side_soft,neg,-0.47619047619048005,-36.19047619047619,49.52380952380952,15,7,15.0,7.000000000000001,1.0,1.0
innocent,skin_color,choice_first_touch_side,neg,1.3368983957219194,-39.57219251336898,51.33689839572192,17,11,17.0,11.0,1.0,1.0
janitor,gender,choice_chosen_side,neg,37.5,-12.5,87.5,4,14,4.0,14.000000000000002,0.004901960784313725,0.32380952380952377
janitor,gender,choice_chosen_side_soft,pos,0.694444444444442,-38.19444444444444,50.69444444444444,8,9,8.0,9.0,1.0,1.0
janitor,gender,choice_chosen_side_soft,neg,33.33333333333333,-16.666666666666668,83.33333333333333,9,18,9.0,18.0,0.0002837741968176751,0.02553967771359076
janitor,gender,choice_first_touch_side,neg,39.66666666666667,-6.3333333333333295,89.66666666666667,6,25,6.0,25.0,0.0002050847434607168,0.0049833332888531865
janitor,skin_color,choice_chosen_side,pos,7.14285714285714,-42.85714285714286,57.14285714285714,7,3,7.000000000000001,3.0,1.0,1.0
janitor,skin_color,choice_chosen_side_soft,pos,-6.944444444444442,-31.944444444444443,43.05555555555556,9,4,9.0,4.0,1.0,1.0
janitor,skin_color,choice_chosen_side_soft,neg,-2.777777777777779,-36.111111111111114,47.22222222222222,9,6,9.0,6.0,1.0,1.0
janitor,skin_color,choice_first_touch_side,pos,0.0,-50.0,50.0,8,4,8.0,4.0,1.0,1.0
janitor,skin_color,choice_first_touch_side,neg,-1.250000000000001,-38.75,48.75,10,8,10.0,8.0,1.0,1.0
jogger,gender,choice_chosen_side,neg,-8.076923076923077,-38.07692307692308,41.92307692307693,26,10,26.0,10.0,0.180672268907563,1.0
jogger,gender,choice_chosen_side_soft,neg,-10.336134453781515,-36.80672268907563,39.66386554621849,35,17,35.0,17.0,0.03443223443223443,0.5710422300811316
jogger,gender,choice_first_touch_side,neg,-17.435897435897434,-27.435897435897434,32.56410256410256,39,15,39.0,15.0,0.0038118552653230438,0.061624993456055877
jogger,skin_color,choice_chosen_side,neg,8.823529411764708,-41.17647058823529,58.82352941176471,17,15,17.0,15.0,0.22883064516129034,1.0
jogger,skin_color,choice_chosen_side_soft,neg,7.251082251082252,-38.20346320346321,57.25108225108225,21,22,21.0,22.0,0.18528295300842093,0.8780487804878047
jogger,skin_color,choice_first_touch_side,neg,6.333333333333336,-39.666666666666664,56.333333333333336,24,25,24.0,25.0,0.18946301925025333,0.8315390749601277
lawyer,gender,choice_first_touch_side,pos,-4.166666666666669,-20.833333333333332,45.83333333333333,4,6,4.0,6.0,1.0,1.0
lawyer,gender,choice_first_touch_side,neg,14.999999999999991,-4.999999999999999,64.99999999999999,5,10,5.0,10.0,0.3286713286713287,0.8852228852228853
lawyer,skin_color,choice_first_touch_side,neg,19.047619047619047,-2.3809523809523836,69.04761904761905,3,7,3.0,7.000000000000001,0.5,1.0
operations_manager,gender,choice_chosen_side_soft,pos,13.131313131313128,-18.686868686868692,63.13131313131313,9,11,9.0,11.0,0.3359133126934985,1.0
operations_manager,gender,choice_chosen_side_soft,neg,27.380952380952383,-5.952380952380953,77.38095238095238,7,6,7.000000000000001,6.0,0.10256410256410256,0.8780487804878047
operations_manager,gender,choice_first_touch_side,pos,15.000000000000002,-35.0,65.0,10,6,10.0,6.0,0.25,0.8315390749601277
operations_manager,gender,choice_first_touch_side,neg,24.836601307189543,-19.281045751633986,74.83660130718954,9,17,9.0,17.0,0.009668592277287929,0.13397906441384702
operations_manager,skin_color,choice_chosen_side_soft,pos,13.749999999999996,-26.25,63.74999999999999,8,10,8.0,10.0,0.2745098039215687,0.9150326797385624
operations_manager,skin_color,choice_chosen_side_soft,neg,-21.42857142857143,-28.57142857142857,28.57142857142857,4,7,4.0,7.000000000000001,0.23636363636363636,0.8780487804878047
operations_manager,skin_color,choice_first_touch_side,pos,6.363636363636371,-16.363636363636363,56.363636363636374,10,11,10.0,11.0,0.6594427244582045,1.0
operations_manager,skin_color,choice_first_touch_side,neg,-2.777777777777779,-30.555555555555557,47.22222222222222,6,9,6.0,9.0,1.0,1.0
peaceful,gender,choice_chosen_side,neg,-8.333333333333332,-41.66666666666667,41.66666666666667,5,6,5.0,6.0,1.0,1.0
peaceful,gender,choice_chosen_side_soft,neg,-4.999999999999999,-45.0,45.0,11,10,11.0,10.0,0.47619047619047616,1.0
peaceful,gender,choice_first_touch_side,neg,-5.555555555555558,-44.44444444444444,44.44444444444444,13,9,13.0,9.0,0.4090909090909091,0.944805194805195
peaceful,skin_color,choice_chosen_side_soft,neg,-14.285714285714285,-35.714285714285715,35.714285714285715,8,7,8.0,7.000000000000001,0.20000000000000004,0.8780487804878047
peaceful,skin_color,choice_first_touch_side,neg,-25.0,-25.0,25.0,11,8,11.0,8.0,0.01805985552115583,0.21897574819401444
pilot,gender,choice_chosen_side,pos,9.999999999999998,-40.0,60.0,5,10,5.0,10.0,0.3333333333333333,1.0
pilot,gender,choice_chosen_side,neg,0.0,-50.0,50.0,4,24,4.0,24.0,1.0,1.0
pilot,gender,choice_chosen_side_soft,pos,12.5,-37.5,62.5,8,15,8.0,15.0,0.11067193675889327,0.8780487804878047
pilot,gender,choice_chosen_side_soft,neg,0.0,-50.0,50.0,8,37,8.0,37.0,1.0,1.0
pilot,gender,choice_first_touch_side,pos,14.761904761904765,-21.90476190476191,64.76190476190476,7,15,7.000000000000001,15.0,0.2743221690590112,0.8315390749601277
pilot,gender,choice_first_touch_side,neg,18.75,-31.25,68.75,8,43,8.0,43.0,0.002689075630252101,0.052168067226890755
pilot,skin_color,choice_chosen_side,pos,0.0,-50.0,50.0,5,6,5.0,6.0,1.0,1.0
pilot,skin_color,choice_chosen_side,neg,0.0,-50.0,50.0,12,11,12.0,11.0,1.0,1.0
pilot,skin_color,choice_chosen_side_soft,pos,-4.999999999999999,-45.0,45.0,15,10,15.0,10.0,0.4,1.0
pilot,skin_color,choice_chosen_side_soft,neg,0.0,-50.0,50.0,16,17,16.0,17.0,1.0,1.0
pilot,skin_color,choice_first_touch_side,pos,2.5252525252525304,-25.252525252525253,52.52525252525253,11,9,11.0,9.0,1.0,1.0
pilot,skin_color,choice_first_touch_side,neg,0.0,-50.0,50.0,22,28,22.0,28.000000000000004,1.0,1.0
plumber,gender,choice_chosen_side_soft,neg,-11.66666666666667,-21.666666666666668,38.33333333333333,6,5,6.0,5.0,0.5454545454545454,1.0
plumber,gender,choice_first_touch_side,pos,-2.3809523809523836,-19.047619047619047,47.61904761904761,7,3,7.000000000000001,3.0,1.0,1.0
