topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
janitor,middle_eastern→white,choice_chosen_side,neg,3.413577398348977,-1.6369276521560783,53.41357739834898,197,198,78.8,79.2,0.19109713978146364,0.7520683927156995
janitor,middle_eastern→white,choice_chosen_side_soft,pos,1.081322111365024,-0.8667298366869136,51.081322111365026,233,231,93.2,92.4,0.643853126572636,0.8655879740581607
janitor,middle_eastern→white,choice_chosen_side_soft,neg,2.5489008135710645,-0.6621083607408706,52.548900813571066,212,218,84.8,87.2,0.3347204144526261,0.7171179620556223
janitor,middle_eastern→white,choice_first_touch_side,pos,0.5430036073666211,-0.7613442187203362,50.54300360736662,229,230,91.60000000000001,92.0,0.8520655016935761,0.9397221767164039
janitor,middle_eastern→white,choice_first_touch_side,neg,2.853864734299516,-1.6461352657004824,52.85386473429951,207,200,82.8,80.0,0.2755164685275884,0.7647634766752082
pilot,all→white,choice_chosen_side,pos,-1.376811594202898,1.376811594202898,48.6231884057971,672,690,67.2,69.0,0.3291428842227978,0.8661654847968364
pilot,all→white,choice_chosen_side,neg,1.6432603607324792,-2.384001101473221,51.64326036073248,810,807,81.0,80.7,0.19553778210608186,0.7520683927156995
pilot,all→white,choice_chosen_side_soft,pos,-1.6663509754857475,0.39976472699359,48.33364902451425,829,847,82.89999999999999,84.7,0.18710297784424446,0.5197304940117902
pilot,all→white,choice_chosen_side_soft,neg,1.915632660401112,-2.5559120550460444,51.915632660401116,859,861,85.9,86.1,0.12227328395675993,0.40757761318919977
pilot,all→white,choice_first_touch_side,pos,-2.102812846315344,0.9336244006482197,47.897187153684655,727,741,72.7,74.1,0.11724693753152204,0.4509497597366232
pilot,all→white,choice_first_touch_side,neg,1.5606189807383597,-2.12241673354735,51.56061898073836,890,896,89.0,89.60000000000001,0.20091420501626628,0.6697140167208876
pilot,asian→white,choice_chosen_side,pos,-2.921684720446749,3.819888313261119,47.07831527955325,167,178,66.8,71.2,0.28226433341835055,0.8533797401712766
pilot,asian→white,choice_chosen_side,neg,-2.055936725748042,-4.076138745950067,47.94406327425196,212,198,84.8,79.2,0.4283542563322206,0.9735324007550468
pilot,asian→white,choice_chosen_side_soft,pos,-4.310119979134064,0.3195096504955641,45.689880020865935,213,216,85.2,86.4,0.08243180055142542,0.35848494959322075
pilot,asian→white,choice_chosen_side_soft,neg,-1.0950854700854717,-4.460470085470086,48.90491452991453,225,208,90.0,83.2,0.6993991932047368,0.8655879740581607
pilot,asian→white,choice_first_touch_side,pos,-3.9825539825539824,2.6312026312026338,46.01744601744602,185,189,74.0,75.6,0.14698345332942986,0.5249409047479637
pilot,asian→white,choice_first_touch_side,neg,-2.138541604354849,-4.193336124902791,47.86145839564515,229,219,91.60000000000001,87.6,0.39367243930945883,0.7647634766752082
pilot,black→white,choice_chosen_side,pos,-4.207554778868127,-1.6063987095039645,45.79244522113187,172,173,68.8,69.19999999999999,0.13190002650264598,0.7309695952280176
pilot,black→white,choice_chosen_side,neg,7.560975609756104,-2.4390243902438993,57.560975609756106,205,205,82.0,82.0,0.00296350991049078,0.0740877477622695
pilot,black→white,choice_chosen_side_soft,pos,-3.9543838862559246,-2.2956161137440754,46.045616113744074,208,211,83.2,84.39999999999999,0.11781646063182666,0.40757761318919977
pilot,black→white,choice_chosen_side_soft,neg,6.757863695937094,-2.170707732634342,56.7578636959371,218,224,87.2,89.60000000000001,0.005690148287684315,0.05690148287684314
pilot,black→white,choice_first_touch_side,pos,-5.534779356768888,-1.6080777860882578,44.46522064323111,189,191,75.6,76.4,0.031809817807193386,0.19675480201873388
pilot,black→white,choice_first_touch_side,neg,6.512504962286625,-2.8761413259229873,56.51250496228663,220,229,88.0,91.60000000000001,0.006166958510464662,0.06925531709856517
pilot,latino→white,choice_chosen_side,pos,-0.062468765617196276,2.236381809095453,49.9375312343828,161,174,64.4,69.6,1.0,1.0
pilot,latino→white,choice_chosen_side,neg,1.459364686468645,-2.5010313531353163,51.459364686468646,192,202,76.8,80.80000000000001,0.6140089364530837,1.0
pilot,latino→white,choice_chosen_side_soft,pos,-1.0073954679055641,2.7661894377548126,48.99260453209443,199,212,79.60000000000001,84.8,0.6936348314204939,0.8655879740581607
pilot,latino→white,choice_chosen_side_soft,neg,1.7035031989620197,-2.674376985369781,51.70350319896202,206,217,82.39999999999999,86.8,0.49662254567442554,0.8010041059264927
pilot,latino→white,choice_first_touch_side,pos,-0.94215187488223,1.5168645185603957,49.05784812511777,174,183,69.6,73.2,0.7512333419828169,0.9397221767164039
pilot,latino→white,choice_first_touch_side,neg,1.9393687707641272,0.15365448504983115,51.939368770764126,215,224,86.0,89.60000000000001,0.4455205388073134,0.7681388600126093
pilot,middle_eastern→white,choice_chosen_side,pos,1.9080338266384778,0.9989429175475739,51.90803382663848,172,165,68.8,66.0,0.5140151799142185,1.0
pilot,middle_eastern→white,choice_chosen_side,neg,-0.37313432835821003,-0.37313432835821003,49.62686567164179,201,202,80.4,80.80000000000001,0.9207509031648111,1.0
pilot,middle_eastern→white,choice_chosen_side_soft,pos,2.7557968347442063,0.832719911667279,52.7557968347442,209,208,83.6,83.2,0.2818394781887642,0.6710463766399147
pilot,middle_eastern→white,choice_chosen_side_soft,neg,0.23360287511231537,-0.7097933513027843,50.23360287511232,210,212,84.0,84.8,1.0,1.0
pilot,middle_eastern→white,choice_first_touch_side,pos,2.377440210909554,1.253844705291568,52.377440210909555,179,178,71.6,71.2,0.39767700787110827,0.7647634766752082
pilot,middle_eastern→white,choice_first_touch_side,neg,0.005926042983561697,-1.3333596713021478,50.00592604298356,226,224,90.4,89.60000000000001,1.0,1.0
wealthy,all→white,choice_chosen_side,pos,2.6851201622971277,1.1226201622971277,52.685120162297125,801,768,80.10000000000001,76.8,0.034009415963322735,0.3400941596332273
